27,"Evangelische Volkspartei (EVP), Junge EVP",EVP,0,49484,0.339075939,zurich
18,Junge Grüne,GPS,0,1465,2.419687836,schaffhausen
17,SVP Agro / KMU,SVP,0,2061,3.40407961,schaffhausen
16,Junge GLP,GLP,0,965,1.59385581,schaffhausen
14,JUSO,SP,0,682,1.126434883,schaffhausen
13,Jungfreisinnige,FDP,0,489,0.807663721,schaffhausen
11,Junge SVP,SVP,0,413,0.682137253,schaffhausen
9,Evangelische Volkspartei (EVP),EVP,0,1138,1.879593691,schaffhausen
8,Christlichdemokratische Volkspartei (CVP),CVP,0,1297,2.142208275,schaffhausen
7,Eidgenössisch-Demokratische Union (EDU),EDU,0,2041,3.371046329,schaffhausen
6,Grüne Partei,GPS,0,2670,4.409943018,schaffhausen
2,Sozialdemokratische Partei (SP),SP,1,15154,25.02931704,schaffhausen
4,Alternative Liste Schaffhausen (AL),FGA,0,1929,3.186059955,schaffhausen
5,Grünliberale Partei (GLP),GLP,0,2637,4.355438104,schaffhausen
1,Schweizerische Volkspartei (SVP),SVP,1,21412,35.36543067,schaffhausen
3,FDP.Die Liberalen,FDP,0,6192,10.22710381,schaffhausen
99,Vereinzelte / Autres / Altri,Übrige,0,329,2.107623318,appenzell-ausserrhoden
2,Jennifer Abderhalden (FDP.Die Liberalen),FDP,0,7561,48.43689942,appenzell-ausserrhoden
1,David Zuberbühler (Schweizerische Volkspartei),SVP,1,7720,49.45547726,appenzell-ausserrhoden
99,Vereinzelte / Autres / Altri,Übrige,0,52,0.920842925,appenzell-innerrhoden
4,Thomas Rechsteiner (Christlichdemokratische Volkspartei der Schweiz),CVP,1,2014,35.66495484,appenzell-innerrhoden
3,Antonia Fässler (Christlichdemokratische Volkspartei der Schweiz),CVP,0,1446,25.60651674,appenzell-innerrhoden
2,Martin Pfister (Sozialdemokratische Partei der Schweiz),SP,0,493,8.730299274,appenzell-innerrhoden
1,Ruedi Eberle (Schweizerische Volkspartei),SVP,0,1642,29.07738622,appenzell-innerrhoden
12,BDP Bürgerlich-Demokratische Partei Kanton St.Gallen,BDP,0,10134,0.636465038,st-gallen
11,"Schweizer Demokraten (SD) – für Volk und Heimat, Schwiizer zerscht",SD,0,4006,0.251596501,st-gallen
10,Der Pflug,Übrige,0,3407,0.213976355,st-gallen
9,EDU – Eidgenössisch-Demokratische Union,EDU,0,14768,0.927503027,st-gallen
8,Parteifrei SG,Übrige,0,12222,0.767601706,st-gallen
7,"EVP, Evangelische Volkspartei",EVP,0,24907,1.56428209,st-gallen
6c,"GRÜNE, KlimaseniorInnen",GPS,0,9830,0.617372343,st-gallen
6a,"GRÜNE, Hauptliste",GPS,1,131827,8.279383909,st-gallen
5b,"Grünliberale (glp), Junge Grünliberale",GLP,0,20323,1.276384346,st-gallen
5a,"Grünliberale (glp), Hauptliste",GLP,1,96205,6.042147124,st-gallen
6b,"GRÜNE, Junge Grüne",GPS,0,26095,1.638894332,st-gallen
4d,"FDP.Die Liberalen, FDP Frauen",FDP,0,23144,1.453557019,st-gallen
4c,"FDP.Die Liberalen, Umweltfreisinnige",FDP,0,16183,1.016371986,st-gallen
4b,"FDP.Die Liberalen, Jungfreisinnige",FDP,0,13039,0.818913324,st-gallen
4a,"FDP.Die Liberalen, Hauptliste",FDP,2,186383,11.70576901,st-gallen
3b,"SP und Gewerkschaften, JUSO-Liste",SP,0,10326,0.648523582,st-gallen
3a,"SP und Gewerkschaften, Hauptliste",SP,2,191730,12.0415869,st-gallen
2d,"CVP Kanton St.Gallen, Junge CVP – Liste Nord-West",CVP,0,18702,1.174577574,st-gallen
2c,"CVP Kanton St.Gallen, Junge CVP – Liste Süd-Ost",CVP,0,19362,1.21602882,st-gallen
2b,"CVP Kanton St.Gallen, Liste Nord-West",CVP,1,96959,6.089502032,st-gallen
2a,"CVP Kanton St.Gallen, Liste Süd-Ost",CVP,1,164005,10.30032056,st-gallen
1d,"SVP Schweizerische Volkspartei, Landliste",SVP,0,18921,1.188331851,st-gallen
1c,"SVP Schweizerische Volkspartei, Seniorenliste",SVP,0,10214,0.641489431,st-gallen
1b,"SVP Schweizerische Volkspartei, Unternehmerliste",SVP,0,14960,0.939561571,st-gallen
1a,"SVP Schweizerische Volkspartei, Hauptliste",SVP,4,454580,28.54985957,st-gallen
20,SVP Graubünden - Team 60+ für ein sicheres Rentenalter,SVP,0,2726,0.942342859,graubunden
19,SVP Graubünden - Liste SVP International,SVP,0,1667,0.576260289,graubunden
18,FDP.Die Liberalen GR - Support Gewerbe,FDP,0,3547,1.226151916,graubunden
16,SVP Graubünden - Liste Brand,SVP,0,35353,12.22107377,graubunden
15,SP JUSO Frauen*,SP,0,2343,0.809944725,graubunden
14,SVP Graubünden - Liste Martullo,SVP,1,45263,15.6468323,graubunden
13,Grünliberale Partei,GLP,0,18201,6.291849737,graubunden
12,BDP Graubünden,BDP,0,21351,7.380763899,graubunden
11,Jungfreisinnige Graubünden - FDP-Futuro,FDP,0,2369,0.818932588,graubunden
10,CVP Graubünden,CVP,1,41927,14.49362035,graubunden
17,FDP.Die Liberalen GR - Support Gemeindepolitik,FDP,0,2082,0.719720408,graubunden
9,SP Sozialdemokratische Partei,SP,2,45677,15.78994673,graubunden
8,SVP Graubünden - Junge SVP Graubünden,SVP,0,1598,0.552407883,graubunden
7,Grünliberale Partei - Junge Grünliberale Partei,GLP,0,5946,2.055455114,graubunden
6,Verda - Grüne Graubünden,GPS,0,15958,5.516473716,graubunden
5,CVP - Die Jungen A,CVP,0,2612,0.902934537,graubunden
4,CVP - Die Jungen 1,CVP,0,2754,0.952022096,graubunden
3,SP JUSO Männer*,SP,0,1501,0.518876241,graubunden
2,FDP.Die Liberalen Graubünden - Hauptliste,FDP,1,31431,10.86528922,graubunden
1,BDP Graubünden - Junge BDP Graubünden,BDP,0,4973,1.719101629,graubunden
15,DU – Die Unabhängigen,Übrige,0,7651,0.256234389,aargau
14,TEAM65+ – Die Aargauer Seniorenliste,Übrige,0,41127,1.377356127,aargau
13,LS – Luzi Stamm,Übrige,0,6541,0.219060141,aargau
11,LOVB – Lösungs-Orientierte Volks-Bewegung,Übrige,0,4094,0.137109344,aargau
10,PPAG – Piratenpartei,Übrige,0,10090,0.337917264,aargau
9,EDU – Eidgenössisch-Demokratische Union,EDU,0,29768,0.996939655,aargau
8b,*jevp – Junge Evangelische Volkspartei,EVP,0,12033,0.402988944,aargau
8a,EVP – Evangelische Volkspartei,EVP,1,89736,3.005286781,aargau
7c,BDP3 – Bürgerlich-Demokratische Partei: die Dritte,BDP,0,6188,0.207238061,aargau
7b,JBDP – Junge Bürgerlich-Demokratische Partei,BDP,0,11300,0.378440544,aargau
7a,BDP – Bürgerlich-Demokratische Partei,BDP,0,74123,2.482402515,aargau
6c,glp-u – Grünliberale Unternehmer,GLP,0,11618,0.389090463,aargau
6b,jglp – Junge Grünliberale,GLP,0,31050,1.039874237,aargau
6a,glp – Grünliberale Partei,GLP,1,211302,7.076570244,aargau
5b,Junge Grüne,GPS,0,34732,1.163185572,aargau
5a,Grüne Partei,GPS,1,257338,8.61833032,aargau
4i,CVPFT.Miteinander.Für das Fricktal.,CVP,0,10300,0.34495023,aargau
4h,CVPFA.Miteinander.Für das Freiamt.,CVP,0,14079,0.471510125,aargau
4g,"CVP#1.Miteinander.Für Kulm, Lenzburg, Brugg.",CVP,0,5416,0.181383538,aargau
4f,CVPBZ.Miteinander.Für Baden und Zurzach.,CVP,0,13705,0.458984748,aargau
4e,CVPAZ.Miteinander.Für Aarau und Zofingen.,CVP,0,6682,0.223782276,aargau
8c,EVP+ – EVPplus,EVP,0,7025,0.235269453,aargau
4d,CVPE.Miteinander.Für die Städte und Gemeinden.,CVP,0,9266,0.310321246,aargau
4c,CVPCS.Miteinander.Für die Christlichsozialen.,CVP,0,6178,0.206903157,aargau
12,FW AG – Freie Wähler Aargau,Übrige,0,6954,0.232891641,aargau
4b,CVPLA.Miteinander.Für Land- & Ernährungswirtschaft,CVP,0,23925,0.801255753,aargau
4a,CVP.Miteinander.Für den Aargau.,CVP,2,205895,6.895488118,aargau
3b,FDP.Die Liberalen – Jungfreisinnige,FDP,0,18796,0.629483934,aargau
3a,FDP.Die Liberalen,FDP,2,385936,12.92511767,aargau
2e,SP und Gewerkschaften – SP Migrant*innen,SP,0,15503,0.519200332,aargau
2d,SP und Gewerkschaften – queer*feministisch!,SP,0,21432,0.717764401,aargau
2c,SP und Gewerkschaften – SP 60+,SP,0,12515,0.419131275,aargau
2b,SP und Gewerkschaften – JUSO (Jungsozialist*innen),SP,0,21732,0.727811495,aargau
2a,SP und Gewerkschaften,SP,3,420492,14.08240895,aargau
1b,JSVP – Junge Schweizerische Volkspartei,SVP,0,24769,0.829521578,aargau
1a,SVP – Schweizerische Volkspartei,SVP,6,916647,30.69879549,aargau
23,Sozialdemokratische Partei Liste 60+ / SP Liste 60+,SP,0,3692,0.856395946,thurgau
22,Junge Evangelische Volkspartei / jevp,EVP,0,2187,0.507296299,thurgau
21,Junge Grünliberale / jglp,GLP,0,4903,1.137299384,thurgau
20,Jungfreisinnige Thurgau / JFTG,FDP,0,2356,0.546497522,thurgau
19,Grünliberale – Engagiert / glp Engagiert,GLP,0,4100,0.951035585,thurgau
18,Grünliberale – Stammliste / glp Stammliste,GLP,0,26123,6.059488436,thurgau
16,Junge Christlichdemokratische Volkspartei / JCVP,CVP,0,3856,0.89443737,thurgau
15,Grüne Panther Thurgau / GPTG Panther,GPS,0,4779,1.108536356,thurgau
14,Grüne Partei Thurgau / GPTG,GPS,1,31762,7.367510305,thurgau
17,Sozialdemokratische Partei und Gewerkschaften / SP/Gew.,SP,1,47973,11.12781222,thurgau
13,Junge Grüne Thurgau / JGTG,GPS,0,9153,2.123128954,thurgau
12,Christlichdemokratische Volkspartei / CVP,CVP,1,45122,10.46649455,thurgau
11,Christlichdemokratische Volkspartei – Newcomer / CVP Newcomer,CVP,0,5737,1.330753939,thurgau
10,FDP.Die Liberalen – Frauenliste / FDP Frauenliste,FDP,0,6949,1.611889337,thurgau
9,JungsozialistInnen und Gewerkschaftsjugend / JUSO,SP,0,2836,0.657838273,thurgau
8,Bürgerlich-Demokratische Partei – Hauptliste / BDP Hauptliste,BDP,0,5148,1.194129559,thurgau
7,Evangelische Volkspartei / EVP,EVP,0,9312,2.160010577,thurgau
6,Junge Bürgerlich-Demokratische Partei / JBDP,BDP,0,1027,0.238222816,thurgau
5,Schweizerische Volkspartei / SVP,SVP,3,152401,35.35092053,thurgau
4,FDP.Die Liberalen – Stammliste / FDP Stammliste,FDP,0,40071,9.294865104,thurgau
3,Eidgenössisch-Demokratische Union / EDU,EDU,0,12283,2.849163437,thurgau
2,Junge Schweizerische Volkspartei / JSVP,SVP,0,5707,1.323795142,thurgau
1,Bürgerlich-Demokratische Partei – Best Agers / BDP Best Agers,BDP,0,3632,0.842478352,thurgau
23,Più Donne,Übrige,0,7078,0.844623016,tessin
21,Bello Sognare,Übrige,0,3463,0.413242372,tessin
20,Lega Verde,Übrige,0,5452,0.650591224,tessin
19,MontagnaViva,Übrige,0,5742,0.68519714,tessin
17,PPD – Ticinesi nel mondo,CVP,0,2404,0.286871112,tessin
16,PS – PS60+,SP,0,3119,0.372192595,tessin
15,PS Partito Socialista,SP,1,107613,12.84153951,tessin
14,Verdi e Sinistra alternativa – Donne,Übrige,0,8027,0.957867894,tessin
13,PPD – Generazione Giovani Sopraceneri,CVP,0,6628,0.790924181,tessin
12,Verdi e Sinistra alternativa,GPS,1,93617,11.1713864,tessin
11,Verdi e Sinistra alternativa – Giovani Verdi,GPS,0,7897,0.942354897,tessin
18,UDC,SVP,1,85840,10.24335119,tessin
22,pvl partito verde liberale,GLP,0,8287,0.988893888,tessin
10,UDC – Giovani UDC,SVP,0,4223,0.503933738,tessin
9,PLR Partito liberale radicale ticinese,FDP,2,172015,20.52667818,tessin
8,Lega dei Ticinesi,Lega,1,141853,16.92742423,tessin
7,UDC – Agrari,SVP,0,7638,0.911448234,tessin
6,UDC – UDF,EDU,0,8851,1.056196428,tessin
5,Verdi e Sinistra alternativa – Partito Operaio Popolare Ticino POP,PdA/Sol.,0,6959,0.830422658,tessin
4,PS – Gioventù Socialista (GISO),SP,0,7142,0.852260184,tessin
3,PPD – Generazione Giovani Sottoceneri,CVP,0,6568,0.783764336,tessin
2,Lista civica: per la proibizione assoluta d'internare minorenni da parte dei Cantoni svizzeri,Übrige,0,684,0.08162223,tessin
1,PPD Partito Popolare Democratico,CVP,2,136907,16.33721437,tessin
24,EP. Ensemble à Gauche,PdA/Sol.,0,75142,2.214793923,waadt
23,PNS - Parti Nationaliste Suisse,Übrige,0,9651,0.284461102,waadt
22,AdC / - PBD Le juste milieu,BDP,0,12758,0.376039244,waadt
21,Jeunes Libéraux-Radicaux vaudois,FDP,0,28315,0.834578397,waadt
20,Parti Pirate Vaudois,Übrige,0,27054,0.7974107,waadt
18,PDC,CVP,0,60886,1.794601458,waadt
17,PLR.Les Libéraux-Radicaux,FDP,5,692664,20.41611905,waadt
16,Jeunes Vert-e-s vaudois-es JVVD,GPS,0,111358,3.282252557,waadt
15,AdC / - UDF - Union Démocratique Fédérale,EDU,0,11268,0.332121822,waadt
14,Les Vert·e·s. Mouvement écologiste vaudois,GPS,4,556250,16.3953464,waadt
13,UDC Vaud,SVP,3,538799,15.88098202,waadt
12,Action Nationale-Démocrates Suisses/VD,SD,0,2435,0.071771089,waadt
19,PVL - les jeunes vert'libéraux,GLP,0,58826,1.733883411,waadt
11,"Démocratie Directe, SpiritualitéS et Nature",Übrige,0,16664,0.491167735,waadt
10,PLR.Innovation,FDP,0,70876,2.089054511,waadt
9,AdC / - Parti Evangélique (PEV),EVP,0,44108,1.300073599,waadt
8,Urgence Écologique,Übrige,0,12502,0.3684937,waadt
7,EP. Parti Ouvrier et Populaire (POP),PdA/Sol.,0,62889,1.853639443,waadt
6,PVL - les vert'libéraux,GLP,2,225239,6.638869984,waadt
5,Liste Transition Citoyenne Vaud,Übrige,0,11143,0.328437474,waadt
4,PDC ouVERTure,CVP,0,21391,0.63049502,waadt
3,Jeunes UDC Vaud,SVP,0,50813,1.497701999,waadt
2,Jeunesse socialiste vaudoise - JSV,SP,0,36653,1.080339113,waadt
1,Parti socialiste vaudois,SP,5,655047,19.30736625,waadt
40,Avenir Ecologie - Les vert'libéraux // Zukunft und Nachhaltigkeit - die Grünliberalen,GLP,0,7429,0.796211111,wallis
38,Avenir Ecologie Citoyenne // Zukunft und Nachhaltigkeit Bürgerliste,FDP,0,4715,0.505335225,wallis
37,FDP die Liberalen,FDP,0,4945,0.529985724,wallis
36,Jeunes libéraux-radicaux Chablais,FDP,0,4022,0.431062201,wallis
34,Jeunes libéraux-radicaux Martigny-Entremont,FDP,0,2877,0.308345587,wallis
33,Jeunes libéraux-radicaux Valais central,FDP,0,2176,0.233215154,wallis
32,PLR.Les Libéraux Radicaux Valais,FDP,1,123223,13.20655832,wallis
31,Rassemblement Citoyen Valais - Bürgervereinigung Wallis,Übrige,0,13780,1.476886406,wallis
30,Centre Gauche - PCS Gauche Humaniste,CSP,0,4605,0.493545856,wallis
29,Centre Gauche - PCS Centre Solidaire,CSP,0,5010,0.53695217,wallis
28,Les Verts - Ainé.e.s pour le climat,GPS,0,4897,0.524841272,wallis
26,Grüne Oberwallis,GPS,0,14162,1.517827669,wallis
25,Les Verts,GPS,1,69281,7.425266118,wallis
24,Jungsozialist*innen Oberwallis (JUSO),SP,0,2403,0.257544124,wallis
23,Sozialdemokratische Partei Oberwallis (SPO),SP,0,17723,1.899481697,wallis
22,C-Parteien Junge CVPO,CVP,0,5433,0.582287652,wallis
21,C-Parteien Christlichdemokratische Volkspartei Oberwallis (CVPO),CVP,1,83221,8.919300698,wallis
20,Junge schweizerische Volkspartei Oberwallis (JSVPO),SVP,0,2664,0.285517082,wallis
27,Jeunes Vert-e-s // Junge Grüne,GPS,0,10454,1.120418758,wallis
19,Schweizerische Volkspartei Oberwallis (SVPO) - Frauen,SVP,0,2600,0.278657813,wallis
18,"Schweizerische Volkspartei Oberwallis (SVPO) - Wirtschaft, Gewerbe und Tourismus",SVP,0,3858,0.413485323,wallis
17,Schweizerische Volkspartei Oberwallis (SVPO),SVP,1,78024,8.362306601,wallis
16,UDC Jeunes du Bas-Valais,SVP,0,7178,0.769309915,wallis
15,UDC Jeunes du Valais Central,SVP,0,5037,0.539845924,wallis
14,UDC Seniors du Valais Romand,SVP,0,6434,0.68957091,wallis
13,UDC du Valais Romand,SVP,1,78723,8.437222682,wallis
12,Jeunesse Socialiste Sion-Hérens-Conthey,SP,0,5201,0.557422801,wallis
35,Jeunes libéraux-radicaux région sierroise,FDP,0,3060,0.32795881,wallis
11,Jeunesse Socialiste du Coude du Rhône,SP,0,1999,0.214244987,wallis
10,Jeunesse Socialiste Sierre Région,SP,0,1559,0.167087511,wallis
39,Avenir Ecologie Libérale-Radicale // Zukunft und Nachhaltigkeit Freisinnig Liberale,FDP,0,8757,0.938540948,wallis
9,Jeunesse Socialiste du Chablais,SP,0,3238,0.347036153,wallis
8,Parti Démocrate-Chrétien du Valais Romand (PDCVR),CVP,2,142635,15.28706042,wallis
7,Parti Socialiste du Valais Romand PS 60+,SP,0,5779,0.619370576,wallis
6,Jeunes Démocrates-Chrétiens du Valais Romand St-Maurice - Monthey,CVP,0,12520,1.341844543,wallis
5,Jeunes Démocrates-Chrétiens du Valais Romand Conthey - Martigny - Entremont,CVP,0,5771,0.618513168,wallis
4,Jeunes Démocrates-Chrétiens du Valais Romand Sierre - Sion - Hérens,CVP,0,6672,0.715078817,wallis
3,C-Parteien Junge Christlichsoziale Volkspartei Oberwallis (JCSPO),CVP,0,5605,0.600721938,wallis
2,C-Parteien Christlichsoziale Volkspartei Oberwallis (CSPO),CVP,0,62697,6.719618796,wallis
1,Parti Socialiste du Valais Romand (PSVR),SP,1,102677,11.00451854,wallis
39,Parti Fédéraliste Européen (PFE),Übrige,0,325,0.186006582,nauenburg
38B,"Vert'libéraux (PVL), Jeunes Vert'libéraux (JVL)",GLP,0,4709,2.695092288,nauenburg
38A,Vert'libéraux (PVL),GLP,0,11134,6.372299328,nauenburg
37,Parti Démocrate-Chrétien (PDC),CVP,0,7291,4.172843039,nauenburg
36,"Union Démocratique du Centre (UDC), Relève",SVP,0,3916,2.241236228,nauenburg
35,Union Démocratique du Centre (UDC),SVP,0,18202,10.41751324,nauenburg
34C,"PopVertSol, solidaritéS",PdA/Sol.,0,3608,2.064959222,nauenburg
34B,"PopVertSol, Les Verts, Écologie et Liberté",GPS,1,36357,20.80812706,nauenburg
34A,"PopVertSol, Parti Ouvrier et Populaire (POP)",PdA/Sol.,1,21070,12.05894978,nauenburg
33B,"Parti socialiste neuchâtelois (PSN), Jeunes socialistes neuchâtelois (JSN)",SP,0,3916,2.241236228,nauenburg
33A,Parti socialiste neuchâtelois (PSN),SP,1,25148,14.39290313,nauenburg
32,"Parti Libéral-Radical neuchâtelois (PLRN), Jeunes Libéraux-Radicaux",FDP,0,4174,2.388896838,nauenburg
31,Parti Libéral-Radical neuchâtelois (PLRN),FDP,1,34875,19.95993704,nauenburg
21,U.D.F. (Union Démocratique Fédérale),EDU,0,1312,0.111755351,genf
20,Prophète Eco - «Santé!»,Übrige,0,2262,0.192675766,genf
19,MCG - Mouvement Citoyens Genevois,MCR,0,63100,5.3748191,genf
17,PEV,EVP,0,8246,0.702389197,genf
16,Planète Bleue,Übrige,0,10309,0.878114265,genf
15,Ensemble à Gauche : Solidarités sans frontières,PdA/Sol.,0,12283,1.046258368,genf
14,Ensemble à Gauche : Pour une écologie anticapitaliste,PdA/Sol.,0,21095,1.796859095,genf
13,UDC Jeunes,SVP,0,6535,0.556647271,genf
12,Les Verts.e.s transfrontalier.ère.s,GPS,0,5479,0.466697842,genf
11,Ensemble à Gauche : Égalité pour toutes* et tous*,PdA/Sol.,0,13433,1.144214659,genf
18,UDC - International,SVP,0,2662,0.226747519,genf
10,Ensemble à Gauche · solidaritéS - DAL,PdA/Sol.,1,26696,2.273948823,genf
9,JDC Genève,CVP,0,4585,0.390547474,genf
8,Jeunes Vert-e-s,GPS,0,38302,3.262540748,genf
7,PDC Genève,CVP,1,85380,7.272615765,genf
22,Les Socialistes - Suisses et Suissesses de l'étranger,SP,0,3983,0.339269485,genf
6,JLR. Les Jeunes Libéraux-Radicaux,FDP,0,8167,0.695660025,genf
5,PLR. Les Libéraux-Radicaux Genève,FDP,2,202306,17.23230036,genf
4,Jeunesse Socialiste Genevoise,SP,0,9796,0.834417241,genf
3,Les Vert.e.s,GPS,3,245157,20.88232213,genf
2,Les Socialistes,SP,2,159153,13.55655443,genf
1,UDC Genève,SVP,2,151064,12.86753839,genf
28,Ensemble à Gauche - Parti du Travail,PdA/Sol.,0,13634,1.161335715,genf
27,Vert'Libéraux - Jeunes,GLP,0,11444,0.974792865,genf
26,Fédéraction,Übrige,0,3128,0.266441112,genf
25,PBD/PCD Parti Citoyen Démocratique Genève d'abord,Übrige,0,7633,0.650174234,genf
24,PBD/PCD Parti Citoyen Démocratique Suisse d'abord,BDP,0,4371,0.372319085,genf
23,Vert'Libéraux,GLP,1,52478,4.470043689,genf
17,PEV Jura,EVP,0,644,1.435353378,jura
16,Les Jeunes Vert-e-s Jurassien-ne-s,GPS,0,1535,3.421222725,jura
15,Les Vert-e-s Jurassien-ne-s,GPS,0,5475,12.20273252,jura
14,Union Démocratique du Centre Jeunes,SVP,0,592,1.319455279,jura
13,Union Démocratique du Centre Agricole,SVP,0,3434,7.653732142,jura
12,Union Démocratique du Centre,SVP,0,2467,5.498473265,jura
11,Jeunes démocrates-chrétiens du Jura 2,CVP,0,627,1.397463615,jura
10,Jeunes démocrates-chrétiens du Jura 1,CVP,0,1602,3.570552968,jura
9,Parti démocrate-chrétien du Jura,CVP,1,7982,17.79035817,jura
8,Parti chrétien social indépendant - Hommes,CSP,0,2295,5.115118016,jura
7,Parti chrétien social indépendant - Jeunes,CSP,0,496,1.105489558,jura
6,Parti chrétien social indépendant - Femmes,CSP,0,1529,3.407849867,jura
5,Parti libéral-radical jurassien – environnement,FDP,0,528,1.176811465,jura
4,Parti libéral-radical jurassien - Jeunes,FDP,0,844,1.881115296,jura
3,Parti libéral-radical jurassien – innovation,FDP,0,2699,6.015557091,jura
2,Jeunesse socialiste jurassienne,SP,0,1816,4.047518221,jura
1,Parti socialiste jurassien,SP,1,10302,22.96119643,jura
